id,type,nid,status,title,created,changed,alias,body,related,campus
363c71ee-a75c-479b-9b2e-0508fe339498,node--academic_year,16292,True,Academic Year 2014/15 - May,2023-04-13T20:51:52+00:00,2023-04-13T20:51:34+00:00,/academic-year-201415/academic-year-201415-may,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""e3dbc90a-cdc3-4c2e-b0c7-7e2a08c1dda6"", ""c27b8e24-3404-42f3-924c-5048953483a1"", ""a15c2507-da3c-43fd-b72a-6ca7f846e74f"", ""3e999d59-1546-4ca6-a41a-180c6eea5f22"", ""c13554ee-7fed-4bb0-823c-86d3bd3dab03"", ""4dda1144-e556-44b0-a1a3-b284b3eaf47d"", ""1f49ca3f-a26f-4564-a3a8-9d2ac5a6374e"", ""cecaa8b9-04a2-4668-bd90-d2859368f193"", ""dec6e72f-9f73-4715-930e-7c697a8dafb8"", ""b5ae88b3-367e-4780-ad31-87c039626b7c"", ""65f65fce-6468-4cae-9ecd-05029d123973"", ""1605e676-05b0-4b2b-a776-7ac06ccd3285"", ""b549f634-617c-48f0-98fe-05c442d0cdb4"", ""7ff03946-6444-40cb-955d-2aafaa136def"", ""38586ecd-0447-4ded-a6b4-b03fea22e7d6"", ""59236ccb-b6da-4095-a2b3-62ceac6213c3""], ""academic_year"": ""0e853e37-9888-4803-872d-3817cb11a6a8""}",vancouver
af05042c-8751-47ad-b7fe-fbeacc26a946,node--academic_year,16293,True,Academic Year 2014/15 - April,2023-04-13T20:51:54+00:00,2023-04-13T20:51:34+00:00,/academic-year-201415/academic-year-201415-april,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""526dad52-01f9-4373-82b1-24d960501eaa"", ""3a1dfbee-cc03-4d3a-b9cd-5a30911023f4"", ""8e96ccb1-c9fd-4d16-a9b6-1b09e0261ee6"", ""0a237776-81d2-488f-a391-76de11d0003d"", ""fedafcad-e818-4d72-be04-07a9659c7769"", ""20e66089-e695-4cc3-938b-bcbc886fc07b"", ""5da9bd33-344c-451d-ad4a-1187b5fd4bef"", ""48d5c230-e083-44a2-99e8-36d6d711f4ca"", ""b6b1378e-aee1-4724-8f19-014771398ea7"", ""66955a0d-e7bf-43ae-a482-d797f99cda15"", ""818b80ab-d554-42e2-964c-e7357b4029ff""], ""academic_year"": ""0e853e37-9888-4803-872d-3817cb11a6a8""}",vancouver
773d64dd-4443-492d-a3c6-1c676bc11c98,node--academic_year,16294,True,Academic Year 2014/15 - March,2023-04-13T20:51:55+00:00,2023-04-13T20:51:34+00:00,/academic-year-201415/academic-year-201415-march,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""5e14db78-a1ab-40fa-a6bf-f3ba590b04f6"", ""d45c60db-e425-4fe7-9c9f-e320d17b00a4"", ""502f9b30-dc52-4631-b212-394360c73a4d"", ""6a5c04b0-1152-4ad9-9a49-f4a3a6d2a2d4"", ""52a45678-d822-4f3f-bf89-23a89ff2cda8"", ""31a30b46-6b1c-484e-a276-dda2324450c1"", ""48a93b92-21ff-4aee-baa6-33df75af8c8a"", ""e271a5ff-036f-40d8-b621-2081fd3c5000"", ""cab950b2-d8ef-41b7-b2a4-eb62063781da""], ""academic_year"": ""0e853e37-9888-4803-872d-3817cb11a6a8""}",vancouver
880a1d89-9268-4240-adaa-a934e57d805c,node--academic_year,16295,True,Academic Year 2014/15 - February,2023-04-13T20:51:57+00:00,2023-04-13T20:51:34+00:00,/academic-year-201415/academic-year-201415-february,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""b4ec9f0a-0674-4252-b367-57ee083782c5"", ""daf56df9-4a3d-425a-a82c-acbc80eaba8d"", ""439cf6d8-d3e7-4705-9115-47341050ac49"", ""d29bae3d-09c4-419e-ac0a-84597d56c2d6"", ""afadb7f8-3146-40f2-b239-727ebdf831ff"", ""30bf64ac-e512-463d-b604-c9fe89697320"", ""fd621923-fb4c-4e1a-bc0a-bafb8414eb02"", ""f2fe7066-a2e4-4bfe-a8cf-5cbf2b31ba17""], ""academic_year"": ""0e853e37-9888-4803-872d-3817cb11a6a8""}",vancouver
b23f5f59-2837-4463-bf07-53732cdb6db6,node--academic_year,16296,True,Academic Year 2014/15 - January,2023-04-13T20:51:58+00:00,2023-04-13T20:51:34+00:00,/academic-year-201415/academic-year-201415-january,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""d89c9faa-60e7-46f6-a0ad-9b23a13f3b3c"", ""f36ea1c3-d7f9-4286-ad21-cf9076a72418"", ""d882da21-945c-45f5-a7d5-5c03f4c543d8"", ""04fd6e4d-426e-44d2-b31b-cf12d6a4a730"", ""b6459a45-2bd7-4a56-a66a-7b949ec68c72"", ""0819af76-2331-4a87-ad07-1b80c03aaad3"", ""6ce6890c-7c7c-4f7f-8922-e4b2d8b7e5bb"", ""4f7e6259-63d2-400e-8c27-5484d60dacdd"", ""839a2024-b8a8-46be-a886-17957fcd473b"", ""38b98802-5155-494a-96c6-0b507f81c651"", ""bfb39d9f-9180-4e7e-91ec-a1c2c6f6a2f5"", ""214d709b-006d-4f35-a374-1d678c9efad6"", ""5d8aec55-01bb-4c3c-bcfe-49a25b3e4fd7""], ""academic_year"": ""0e853e37-9888-4803-872d-3817cb11a6a8""}",vancouver
1ef48e7a-a7b0-48fd-b33e-eb2ee9a119f9,node--academic_year,16297,True,Academic Year 2015/16 - September,2023-04-13T20:52:00+00:00,2023-04-13T20:51:34+00:00,/academic-year-201516/academic-year-201516-september,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""83a94af7-3930-46b8-8a67-879a6d4bc734"", ""893ab81d-c722-427b-8b2d-ac49eca90567"", ""d2d483c2-5b1f-454e-8801-906c0622352d"", ""acfda853-fc86-4045-9562-45907827cb14"", ""62cdb856-b4e8-4d6c-aa91-77ec357d2d9d"", ""cee3dc6d-825a-4ba8-9ec5-4fe81f50c777"", ""3fd4f248-4b12-4fbc-aa9b-ef99e96e8b54"", ""7ec215a9-0764-41e1-97d6-4f7a4bc22388"", ""43c51cbd-897e-46c8-92c7-8d1ccb483f97"", ""87ceffc9-9186-48c3-874e-86112bcada81""], ""academic_year"": ""391d5125-17ec-4c14-8a5c-3945455e6f3c""}",vancouver
1d6ef009-0c6a-4fd8-bd58-3d287babba21,node--academic_year,16298,True,Academic Year 2015/16 - October,2023-04-13T20:52:01+00:00,2023-04-13T20:51:34+00:00,/academic-year-201516/academic-year-201516-october,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""76667dd7-beee-4760-8397-7ce7515d5ff9"", ""e4a6eb19-4787-43b8-bd1c-2b9673a70bfc"", ""dca52310-8cdd-44a8-88ce-5a63a4622660"", ""0435610c-2082-4333-a542-1a975d15d88f"", ""0c585c7f-aee9-45ab-a743-65d26d30da78"", ""ec6e68ab-1c99-4384-a919-964aaf30ef96"", ""366d7f40-778c-4242-824e-cc770318cab5"", ""55704e51-319a-4765-8b3e-a90d7a378bca"", ""3fd6226a-613e-4d0a-82d0-44cd6b46728b"", ""e9020ac2-b83e-4211-b933-07f1e0aefd58"", ""6b199836-9ab0-4509-9f8b-c00609d01265"", ""b93c647e-eb33-4fae-88c0-0df1918d06f4"", ""04087eff-a894-4059-97bc-1517403a8be0""], ""academic_year"": ""391d5125-17ec-4c14-8a5c-3945455e6f3c""}",vancouver
95678849-d808-47cc-a3d5-c1d97e9d431e,node--academic_year,16299,True,Academic Year 2015/16 - November,2023-04-13T20:52:03+00:00,2023-04-13T20:51:34+00:00,/academic-year-201516/academic-year-201516-november,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""bf0cfdd8-56e5-4e20-8087-9d2cacea1199"", ""5cd518cb-9967-401e-8ffe-40517d8c6fbc"", ""72e72945-2889-46b6-bd1f-5d36c277525b"", ""fe9affb0-2cfc-408a-a88d-e6826595bd49"", ""ecff3ef7-7562-40d7-a130-aac2fadfa58b"", ""501126e2-120c-4911-a3fa-09501d9a52f1"", ""16bf98ea-8f01-4e18-ac1e-a2ddb013b2a5"", ""a3eebb6d-e5b2-42f2-8131-2ca51d97a3fc""], ""academic_year"": ""391d5125-17ec-4c14-8a5c-3945455e6f3c""}",vancouver
a7f7ed73-a4ef-4967-b804-93ce9d231197,node--academic_year,16300,True,Academic Year 2015/16 - December,2023-04-13T20:52:04+00:00,2023-04-13T20:51:34+00:00,/academic-year-201516/academic-year-201516-december,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""c3994e59-cfa2-4569-a147-01ffc4b844ec"", ""b1745c04-e67c-459e-822b-20f1c99021b8"", ""43bc0b9d-81b8-483b-a197-44ba4dbe4d0a"", ""97287fdd-51f0-40d8-8064-e63dc86b06f4"", ""d1a117d7-82c1-4343-ab1c-2e3f95e10505"", ""b2499249-ae6f-4979-b90b-00025348026a"", ""70a09fad-5320-4356-b3a3-e00fbab85f36"", ""2f92e244-773d-46f6-89e7-34cdea9b600f"", ""dc0b750f-0280-4e5c-94c3-87c33f00f78a"", ""ea8f4ef5-7650-4266-a970-d7e97dd8f01d"", ""473597ab-9bd7-4aab-8908-4338110204c1"", ""ace911d6-2f44-4a95-96be-31e1bc178fd6"", ""7bf6f870-efa4-40c1-bafb-9c37c3cf30a0""], ""academic_year"": ""391d5125-17ec-4c14-8a5c-3945455e6f3c""}",vancouver
26d07e39-9948-43c3-aed5-cb077f26deb6,node--academic_year,16301,True,Academic Year 2015/16 - August,2023-04-13T20:52:06+00:00,2023-04-13T20:51:34+00:00,/academic-year-201516/academic-year-201516-august,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""97137158-30cd-4015-bbf1-cf499fe1aebb"", ""92830237-ba8e-4b42-aef1-82e70f39635b"", ""436ca3c3-0f1d-4301-9cf0-42a74d615099"", ""698cf532-072d-4766-b3f2-5e59d00b37d0"", ""e9959db3-c40a-4d36-becb-8e249667e996"", ""ab2fe51b-7211-40c8-846f-cf667b04f41b"", ""c6664774-29d3-4b6e-8c62-e004b59efd25"", ""ca6da1c0-d700-4f02-ae62-1f094657d82b"", ""1ce6703f-5526-4b59-8ef2-237571bae8ae"", ""0078ca17-8f89-48ea-bd68-5cf8d413d505"", ""dfeb69a0-12e2-4094-8933-cc0560953c55"", ""fd3bce89-3727-4015-acf1-681480b4fc9a"", ""be60ba4f-65af-44cc-bb62-7a0d71305dbc"", ""8e252349-6c86-4b8d-a274-4c713ad0c820"", ""c62ef799-cacb-4bfe-8817-331f9e70ce83""], ""academic_year"": ""391d5125-17ec-4c14-8a5c-3945455e6f3c""}",vancouver
926dc9f2-0884-4895-a4db-c4c949da1dff,node--academic_year,16302,True,Academic Year 2015/16 - July,2023-04-13T20:52:08+00:00,2023-04-13T20:51:34+00:00,/academic-year-201516/academic-year-201516-july,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""dd8a2c53-cdda-4b80-8708-89c53465fc3c"", ""2ae67eb3-3163-4abf-b87a-2cbf1c979fa4"", ""2ff77ce1-544a-40b8-b74e-22e4742b4819"", ""331c607d-5356-401e-87a2-157834ba4b34"", ""1e85cdc2-d760-41b9-bd46-851d416f4a64"", ""9db6936a-a8e1-4424-86d2-ce0178f957fb"", ""dec58a74-2c9c-4f7d-a873-7a4895e576c7"", ""857b6523-9241-46eb-bdc6-77cd1b6b4861"", ""670b89f1-3c90-4ca9-ab00-88e5dd6650a4"", ""11aa44fb-ea25-4bf4-afbb-687fe32c2518"", ""867f9456-b06f-4c32-ba67-69e8adfd4e2a""], ""academic_year"": ""391d5125-17ec-4c14-8a5c-3945455e6f3c""}",vancouver
082928b6-6cea-414e-93a5-768b0fb669a5,node--academic_year,16303,True,Academic Year 2015/16 - June,2023-04-13T20:52:09+00:00,2023-04-13T20:51:34+00:00,/academic-year-201516/academic-year-201516-june,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""2a2b5e8b-c426-4a8e-b9da-4599e8952861"", ""52ed8574-f304-479a-a202-29d01c6df336"", ""e27a8e89-207e-46f0-8f63-81c3d26c3853"", ""19c46381-39a3-4243-b743-1568bb4420e6"", ""584fd93b-0c5e-4a2b-aebf-34ec1792f84b"", ""7ea2daff-20d1-48de-b64d-3899ed2290cf""], ""academic_year"": ""391d5125-17ec-4c14-8a5c-3945455e6f3c""}",vancouver
85bb8bb5-a244-415a-886a-71fa2c6bf1a3,node--academic_year,16304,True,Academic Year 2015/16 - May,2023-04-13T20:52:12+00:00,2023-04-13T20:51:34+00:00,/academic-year-201516/academic-year-201516-may,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""2258efe1-ff5e-40d6-87c9-3b2c793b5316"", ""a42be13c-f95a-4d5e-90e9-3a901f5eb9f1"", ""1ba10b0b-7039-42ae-8698-5ff7f6b78762"", ""2f86e63d-8971-4b0c-ba29-b1fe527f6d5e"", ""128544dd-9986-4394-852d-ff938b4de9e0"", ""5cb7ffae-bc06-41ec-a6ba-1f1e3dd4fb67"", ""977487e1-2c8c-46c8-b501-b6ded9472c30"", ""2a3b24b4-4bb9-45ca-8dfb-9775bce5f29a"", ""6ab40682-3fa5-4fd5-b6b7-312d6b8566da"", ""483a0be0-433a-44a7-8a68-cf1ffd4b5398"", ""d0d2e999-af55-4751-bc9a-5703b74c3480"", ""a5bbaa11-34b7-400d-8f30-8ed4e1ffe88b"", ""9f5b1d1f-4bae-4cd8-ae8b-519372e7cf66"", ""8b302eea-9820-4751-868c-9f951fbac9a4"", ""e335dac0-c6ad-48b0-bca7-5c8d91d50260"", ""1da8d9ee-cdae-48d2-a4df-86c3089704c3"", ""fc501dfe-566c-4d0d-93a8-aa654ba70db4""], ""academic_year"": ""391d5125-17ec-4c14-8a5c-3945455e6f3c""}",vancouver
88f29e60-cd80-4ea0-953f-a528503cadb2,node--academic_year,16305,True,Academic Year 2015/16 - April,2023-04-13T20:52:13+00:00,2023-04-13T20:51:34+00:00,/academic-year-201516/academic-year-201516-april,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""e21b1d09-9257-4d49-9ae8-78606147c5b4"", ""f06fe478-5fa9-4e97-94b2-2f797c159cbc"", ""3981ca06-2fa5-4585-9a51-7c9a051d2f76"", ""56119b72-f750-41d8-b627-dcadd2d732c1"", ""14b4d15c-97c5-4458-ba79-6250fbf1428e"", ""016f0968-825f-41c7-a79f-790e444fafbc"", ""bdd3e1b9-1127-4b53-9c16-c411bc477703"", ""cd022f6a-4fda-4c2c-89e6-135d694df3b4"", ""7c96e0cc-706d-4a2f-9559-15edcb95f2db"", ""2a412b02-684a-4c38-89c7-474b357a77d9"", ""437de3be-68e4-441f-a05a-77960d71bb63""], ""academic_year"": ""391d5125-17ec-4c14-8a5c-3945455e6f3c""}",vancouver
cb1e2b59-08af-4009-805e-788e82060a39,node--academic_year,16306,True,Academic Year 2015/16 - March,2023-04-13T20:52:16+00:00,2023-04-13T20:51:34+00:00,/academic-year-201516/academic-year-201516-march,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""9d9dbfdb-05ca-48bd-8503-b4e3faf29377"", ""df187ad0-9ccd-4b02-a0ba-deb7d3d084bc"", ""50372ccf-a224-4806-8909-24a53721addb"", ""1b5ee7a5-5cdf-4df8-9513-38893392b7d5"", ""06fdda14-4163-4d82-8d48-597d39371a5c"", ""554fdc53-06fb-478d-801a-aa260d662b25"", ""9b529cf4-b761-41f7-a17a-c39f8ba18c12"", ""6e8c1d93-e5d2-4b67-a54d-43bacd5c041e"", ""0e6c294f-593a-4e6a-ba61-372b94692f39"", ""86fe26a1-a964-4b08-a18d-853625803eb5""], ""academic_year"": ""391d5125-17ec-4c14-8a5c-3945455e6f3c""}",vancouver
75aec93a-b390-4135-a19b-79c433d2b93f,node--academic_year,16307,True,Academic Year 2015/16 - February,2023-04-13T20:52:16+00:00,2023-04-13T20:51:34+00:00,/academic-year-201516/academic-year-201516-february,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""34949bdc-7455-4dfb-97fd-e5b6423a0876"", ""d21a81dd-714e-49d1-95a6-8dd18b77a23a"", ""052cb6e9-53bb-4486-9dec-0bc52e650ef6"", ""2271490b-d388-4d26-9da8-2fad33183af8"", ""7a8dc8ad-25f9-42e3-b186-beb0353cb83a"", ""e55b2a39-b131-4be2-a76e-ca5b989056a4"", ""54ca3eff-daf1-46ea-8632-9e527b4c0b54"", ""73493ba3-7437-4ecc-b56a-52d07ef91398"", ""d6c8d1d9-fed3-44d7-a278-a4553fe60ffe""], ""academic_year"": ""391d5125-17ec-4c14-8a5c-3945455e6f3c""}",vancouver
1f577fda-f634-4db1-a18f-1ab91dc1fb3e,node--academic_year,16308,True,Academic Year 2015/16 - January,2023-04-13T20:52:17+00:00,2023-04-13T20:51:34+00:00,/academic-year-201516/academic-year-201516-january,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""27f7fb1f-8fd4-4563-ae59-eac68021dd53"", ""665052ae-6672-461b-a1d7-3c1b609e74db"", ""65c1e179-2f7f-42a6-8e1a-5dd015ebf169"", ""43cb6c60-4f6e-478a-bf9f-910b752b797b"", ""fd72650b-2524-4cfe-859c-5076dba769b8"", ""1be4176d-9bb9-4795-bbc4-b54155cc6e47"", ""2320a821-a483-4f55-ae26-3b1a7545b617"", ""45c6a2f3-4fe5-45a4-8303-f451b0de1519"", ""0ff9a641-7a2d-4c3a-974c-3d7d8041ccc4"", ""ff574d98-32ef-4a6d-a4f0-02d9ee382d28"", ""257d4938-03d5-4460-afd6-92787eb2fb3b"", ""d854d472-4525-410d-94b7-c4833609c3fa"", ""fed6ad65-8f53-418d-a12a-a296bf8a1952""], ""academic_year"": ""391d5125-17ec-4c14-8a5c-3945455e6f3c""}",vancouver
6e2806b6-9ed5-41ad-b147-9389ebb9d3ad,node--academic_year,16309,True,Academic Year 2016/17 - September,2023-04-13T20:52:18+00:00,2023-04-13T20:51:34+00:00,/academic-year-201617/academic-year-201617-september,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""ce38d18d-98bd-48d4-b3ee-337f192ba088"", ""1417855f-5900-410f-a636-a6299a428c67"", ""a2f5d167-5901-4bf8-9491-f0760ebeedc8"", ""8fd20a5c-9ee5-4b3b-b175-2ab31dc66f8a"", ""d25ecfc3-e61d-44a3-a752-def577da6c89"", ""48637784-4b2d-417c-9667-ec40726c7895"", ""ef241144-0f16-40d0-ad7e-2249feb6beed"", ""f9a07a99-8503-4ce4-bb90-cbf6c2827bb0"", ""b6c18bc0-bb89-4380-be64-6b390bd8d4cc"", ""bef58119-a40a-4054-8fe5-51bfcbe8dcde""], ""academic_year"": ""e07e3b72-1e03-429f-8553-86dd50ae96cb""}",vancouver
579a1418-bf2e-404c-baa2-18c6d9f8acb2,node--academic_year,16310,True,Academic Year 2016/17 - October,2023-04-13T20:52:19+00:00,2023-04-13T20:51:34+00:00,/academic-year-201617/academic-year-201617-october,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""781ab213-4780-49b9-a529-a198cbdfd22b"", ""732dd226-8278-4aeb-95b9-b2cd8f0d3581"", ""80d51bef-4ba3-4176-a929-2bce5a33a7da"", ""0184f07b-caca-42dc-af0a-247b00916a21"", ""b22f33ad-f155-4cdd-996f-0fb1551f3685"", ""9ea38a81-0d66-46e4-b829-221a8fc36270"", ""d4ec19a0-ddc5-4d9a-80d3-3d73d042990e"", ""e24c2ab4-7a43-451f-b7a4-afaa5bfa76a2"", ""7c9832a6-8f68-4e36-b279-add88d4bfee4"", ""8eb3caee-3b2e-46de-b5ee-eca12db69221""], ""academic_year"": ""e07e3b72-1e03-429f-8553-86dd50ae96cb""}",vancouver
d388a224-ff89-466e-bd0e-14980391c475,node--academic_year,16311,True,Academic Year 2016/17 - November,2023-04-13T20:52:19+00:00,2023-04-13T20:51:34+00:00,/academic-year-201617/academic-year-201617-november,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""cca89f57-d4bf-459b-a9a3-8c4951c5f73f"", ""26f6218c-ef42-4907-bf97-8f961159c0bd"", ""31e1d99f-b675-4745-9020-cd98050688aa"", ""8515ca8b-4bef-460a-8c04-843f5616967d"", ""1503c207-d05c-4ea8-9953-126ab62cee0e"", ""5c55f347-354a-41e3-a008-793b887b2b7a"", ""499e2541-f6bc-4cf1-928b-bf261ff7e757"", ""446111f3-208d-4d30-96ca-b2bf8bc57d43"", ""a1314699-c032-4324-aead-5ad3089dc9c2"", ""2f241a2c-8b9b-45d9-b317-9bc526dab141""], ""academic_year"": ""e07e3b72-1e03-429f-8553-86dd50ae96cb""}",vancouver
c133b855-664a-4cbd-a1d0-ffcca551d0b9,node--academic_year,16312,True,Academic Year 2016/17 - December,2023-04-13T20:52:20+00:00,2023-04-13T20:51:34+00:00,/academic-year-201617/academic-year-201617-december,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""e8d2a0d4-02e0-4f6a-a405-7a03b8dab182"", ""4482768d-b58b-4c46-9ad9-3a7c7f531230"", ""196512ba-35d5-4a53-b1ac-19f05bb1970c"", ""6ea614c9-380e-4266-b478-b20e2118759d"", ""7e68d296-bd51-4ac5-858e-2a0e8f83988c"", ""fba04c52-8c3a-4641-a74e-6f10046afc06"", ""ea72f4b6-5cf6-4b7b-a4da-9a59686a7f0b"", ""28ccf4e2-7f4d-461a-ac1a-0fd23284136b"", ""fef13314-8e09-4a42-8b8f-3d3ed9c0bc3e"", ""df80a569-a65d-449e-8084-4cb9f0c1ce8b"", ""f080c744-23f5-43b9-aa65-a841e01e9af9"", ""4af7d270-fe5e-42e0-9b19-0b27aa2e7c90"", ""d2e234c1-a594-4e5e-a5cd-496f1f757c83"", ""1d643d61-bf1d-44d7-8595-bd35cd286641""], ""academic_year"": ""e07e3b72-1e03-429f-8553-86dd50ae96cb""}",vancouver
d7e01406-fb82-4a5d-8cfa-c99aa4830048,node--academic_year,16313,True,Academic Year 2016/17 - August,2023-04-13T20:52:21+00:00,2023-04-13T20:51:34+00:00,/academic-year-201617/academic-year-201617-august,,"{""node_type"": ""53783729-2e4c-4d95-b3b9-5a5c46531869"", ""revision_uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""uid"": ""3e7cb6cf-3e28-462b-9821-30746a7583c2"", ""academic_year_events"": [""f692e9c6-21e6-4adb-b3f0-1b45672e7117"", ""48d9f7e1-c607-41f3-9922-b68f66892040"", ""03a2b201-9a9d-4dbc-89d8-98aebfcd9bc6"", ""9d5e918a-9dd2-4a7d-b9ef-fa803458adb2"", ""0d41bb00-9fbd-4ea3-8485-5453c113075f"", ""d3e407a7-e825-4af5-a5c4-1f781e44dd00"", ""a8455c5a-a70a-4a48-8165-57c1f14c6beb"", ""9810c8f4-0555-49d8-83c2-267f3ebc6aa8"", ""12979578-fdb8-4d85-b839-2ed3b123f182"", ""973e8cf6-3639-4a4f-a5f9-01c2af9a3935"", ""dd4a3740-1d3c-4357-b794-4da258386629"", ""48724d71-e38d-4f06-8684-b0c867f5c7f7"", ""83c503c2-a76f-484b-a94e-8c2f96f394cb""], ""academic_year"": ""e07e3b72-1e03-429f-8553-86dd50ae96cb""}",vancouver
