id,type,tid,revision_id,revision_created,status,name,description,weight,changed,alias,field_subject_code,related,campus
a9058fcc-115e-4cdf-8f6d-fae9b96f737b,taxonomy_term--subject,1475,1475,2026-03-27T19:35:41+00:00,True,Exchange Programs (Okanagan),,0,2026-03-27T19:35:41+00:00,/subject/exchange-programs-okanagan,EXCH_O,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""dd9e8772-d768-423c-9277-d7e817acff4b""}",
7d194941-20ec-446c-aed1-3ce2cb30b824,taxonomy_term--subject,1477,1477,2026-03-27T19:35:41+00:00,True,Aquaculture (Vancouver),,0,2026-03-27T19:35:41+00:00,/subject/aquaculture-vancouver,AQUA_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
cfd6f55f-b828-4af3-bc09-f1ebff406149,taxonomy_term--subject,1480,1480,2026-03-27T19:35:41+00:00,True,Educational Psychology and Special Education (Okanagan),,0,2026-03-27T19:35:41+00:00,/subject/educational-psychology-and-special-education-okanagan,EPSE_O,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""dd9e8772-d768-423c-9277-d7e817acff4b""}",
dfd1b888-1e74-449d-82c5-1a45b80354df,taxonomy_term--subject,1481,1481,2026-03-27T19:35:41+00:00,True,Arts (Vancouver),,0,2026-03-27T19:35:41+00:00,/subject/arts-vancouver,ARTS_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
53914675-808d-4f85-afab-cced5effd7d9,taxonomy_term--subject,1483,1483,2026-03-27T19:35:41+00:00,True,Cultural Studies (Okanagan),,0,2026-03-27T19:35:41+00:00,/subject/cultural-studies-okanagan,CULT_O,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""dd9e8772-d768-423c-9277-d7e817acff4b""}",
b10652a5-202f-4757-8aaa-dfa07b6ffd4a,taxonomy_term--subject,1484,1484,2026-03-27T19:35:41+00:00,True,Applied Biology (Vancouver),,0,2026-03-27T19:35:41+00:00,/subject/applied-biology-vancouver,APBI_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
b8dd345c-23a0-4b5e-8a00-648a6a14abf0,taxonomy_term--subject,1485,1485,2026-03-27T19:35:41+00:00,True,Business Administration: Business Statistics (Vancouver),,0,2026-03-27T19:35:41+00:00,/subject/business-administration-business-statistics-vancouver,BABS_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
32f80f85-8db9-4134-9c1b-d2c58817d83f,taxonomy_term--subject,1487,1487,2026-03-27T19:35:41+00:00,True,Hebrew (Okanagan),,0,2026-03-27T19:35:41+00:00,/subject/hebrew-okanagan,HEBR_O,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""dd9e8772-d768-423c-9277-d7e817acff4b""}",
86ba77d0-8949-45d6-8bdd-631ad3b5c086,taxonomy_term--subject,1490,1490,2026-03-27T19:35:41+00:00,True,Agroecology (Okanagan),,0,2026-03-27T19:35:41+00:00,/subject/agroecology-okanagan,AGRO_O,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""dd9e8772-d768-423c-9277-d7e817acff4b""}",
8ac6d717-8736-4a21-b4cc-13efa7b139b5,taxonomy_term--subject,1492,1492,2026-03-27T19:35:41+00:00,True,Music (Okanagan),,0,2026-03-27T19:35:41+00:00,/subject/music-okanagan,MUSC_O,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""dd9e8772-d768-423c-9277-d7e817acff4b""}",
220604ba-6e59-42d4-8f22-b700d53cefe1,taxonomy_term--subject,1495,1495,2026-03-27T19:35:41+00:00,True,Business Administration: Business Technology Management (Vancouver),,0,2026-03-27T19:35:41+00:00,/subject/business-administration-business-technology-management-vancouver,BAIT_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
6e792151-d637-4037-9d5c-7b77b9b357e3,taxonomy_term--subject,1496,1496,2026-03-27T19:35:41+00:00,True,Children's Literature (Vancouver),,0,2026-03-27T19:35:41+00:00,/subject/childrens-literature-vancouver,CHIL_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
c0cc974a-ef24-4901-bf71-f9daa688544b,taxonomy_term--subject,1497,1497,2026-03-27T19:35:41+00:00,True,Classical Arabic (Vancouver),,0,2026-03-27T19:35:41+00:00,/subject/classical-arabic-vancouver,ARBC_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
030a4728-30e3-440d-b3ca-85bb37d6fb45,taxonomy_term--subject,1499,1499,2026-03-27T19:35:41+00:00,True,Vantage College (Okanagan),,0,2026-03-27T19:35:41+00:00,/subject/vantage-college-okanagan,VANT_O,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""dd9e8772-d768-423c-9277-d7e817acff4b""}",
8af160b4-2cfb-4b60-85c3-01ec9485c1d9,taxonomy_term--subject,1500,1500,2026-03-27T19:35:55+00:00,True,Arts Co-Op (Vancouver),,0,2026-03-27T19:35:55+00:00,/subject/arts-co-op-vancouver,ARTC_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
83c3ff79-83f4-47c2-9d0b-f1b080dbf20f,taxonomy_term--subject,1503,1503,2026-03-27T19:35:55+00:00,True,Philosophy (Okanagan),,0,2026-03-27T19:35:55+00:00,/subject/philosophy-okanagan,PHIL_O,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""dd9e8772-d768-423c-9277-d7e817acff4b""}",
1d0708bc-ed75-4da5-862e-bcc8e88d4072,taxonomy_term--subject,1504,1504,2026-03-27T19:35:55+00:00,True,Business Administration: Entrepreneurship (Vancouver),,0,2026-03-27T19:35:55+00:00,/subject/business-administration-entrepreneurship-vancouver,BAEN_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
ca614840-f0ce-40e8-927e-c8a1aa93b1f9,taxonomy_term--subject,1505,1505,2026-03-27T19:35:55+00:00,True,Arts Studies (Vancouver),,0,2026-03-27T19:35:55+00:00,/subject/arts-studies-vancouver,ASTU_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
64446585-4362-48e3-9f5a-5403f56a67b9,taxonomy_term--subject,1506,1506,2026-03-27T19:35:55+00:00,True,African Studies (Vancouver),,0,2026-03-27T19:35:55+00:00,/subject/african-studies-vancouver,AFST_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
4f7ea682-17c0-417f-a137-d050a143de25,taxonomy_term--subject,1507,1507,2026-03-27T19:35:55+00:00,True,Arts and Science Interdisciplinary Courses (Vancouver),,0,2026-03-27T19:35:55+00:00,/subject/arts-and-science-interdisciplinary-courses-vancouver,ASIC_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
1f20007b-8fb6-4199-98d8-a54df4a257d6,taxonomy_term--subject,1510,1510,2026-03-27T19:35:55+00:00,True,Political Science (Okanagan),,0,2026-03-27T19:35:55+00:00,/subject/political-science-okanagan,POLI_O,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""dd9e8772-d768-423c-9277-d7e817acff4b""}",
5f9ed740-97ff-435c-8f53-866adc4e91d6,taxonomy_term--subject,1512,1512,2026-03-27T19:35:55+00:00,True,Applied Science (Vancouver),,0,2026-03-27T19:35:55+00:00,/subject/applied-science-vancouver,APSC_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
c9bb72e0-dd04-41a2-9748-e8664140802d,taxonomy_term--subject,1513,1513,2026-03-27T19:35:55+00:00,True,Business Administration: Supply Chain (Vancouver),,0,2026-03-27T19:35:55+00:00,/subject/business-administration-supply-chain-vancouver,BASC_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
6be32390-b503-4adc-8b45-b77da61c4016,taxonomy_term--subject,1514,1514,2026-03-27T19:35:55+00:00,True,Adult and Higher Education (Vancouver),,0,2026-03-27T19:35:55+00:00,/subject/adult-and-higher-education-vancouver,ADHE_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
a569b16f-c570-4ad3-9d3c-6e3d91d42c57,taxonomy_term--subject,1518,1518,2026-03-27T19:35:55+00:00,True,Animal Science (Vancouver),,0,2026-03-27T19:35:55+00:00,/subject/animal-science-vancouver,ANSC_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
660a6a9b-4541-4983-a2ae-3e94b88a98d9,taxonomy_term--subject,1520,1520,2026-03-27T19:35:55+00:00,True,Management (Okanagan),,0,2026-03-27T19:35:55+00:00,/subject/management-okanagan,MGMT_O,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""dd9e8772-d768-423c-9277-d7e817acff4b""}",
381f9f23-cd7c-4349-90e8-4c7883b8cb9e,taxonomy_term--subject,1521,1521,2026-03-27T19:35:55+00:00,True,Archival Studies (Vancouver),,0,2026-03-27T19:35:55+00:00,/subject/archival-studies-vancouver,ARST_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
c4cb378d-8d04-4a9f-9e5f-d62760809b83,taxonomy_term--subject,1523,1523,2026-03-27T19:35:55+00:00,True,Anatomy (Vancouver),,0,2026-03-27T19:35:55+00:00,/subject/anatomy-vancouver,ANAT_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
16982c7a-5f0d-4833-9369-f1c6415d5395,taxonomy_term--subject,1525,1525,2026-03-27T19:36:01+00:00,True,Applied Animal Biology (Vancouver),,0,2026-03-27T19:36:01+00:00,/subject/applied-animal-biology-vancouver,AANB_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
160c4f78-454a-489c-b9d7-22b33df7f536,taxonomy_term--subject,1527,1527,2026-03-27T19:36:01+00:00,True,Asian Canadian and Asian Migration Studies (Vancouver),,0,2026-03-27T19:36:01+00:00,/subject/asian-canadian-and-asian-migration-studies-vancouver,ACAM_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
779d5635-9b69-49a7-a119-13b039a1b4a5,taxonomy_term--subject,1530,1530,2026-03-27T19:36:01+00:00,True,English (Okanagan),,0,2026-03-27T19:36:01+00:00,/subject/english-okanagan,ENGL_O,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""dd9e8772-d768-423c-9277-d7e817acff4b""}",
54ea0a24-f1c2-416d-82f7-0d4659ede06f,taxonomy_term--subject,1532,1532,2026-03-27T19:36:01+00:00,True,Business Administration: Core (Vancouver),,0,2026-03-27T19:36:01+00:00,/subject/business-administration-core-vancouver,BA_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
af9199fa-f16b-455e-8f84-95d8ce902929,taxonomy_term--subject,1534,1534,2026-03-27T19:36:01+00:00,True,Astronomy (Okanagan),,0,2026-03-27T19:36:01+00:00,/subject/astronomy-okanagan,ASTR_O,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""dd9e8772-d768-423c-9277-d7e817acff4b""}",
5c0d745e-f98b-4d6a-b6eb-0ea0de41b0e7,taxonomy_term--subject,1536,1536,2026-03-27T19:36:01+00:00,True,Physics (Okanagan),,0,2026-03-27T19:36:01+00:00,/subject/physics-okanagan,PHYS_O,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""dd9e8772-d768-423c-9277-d7e817acff4b""}",
e78ab05b-be8a-440c-9a1d-04eb85c16736,taxonomy_term--subject,1538,1538,2026-03-27T19:36:01+00:00,True,Japanese Studies (Okanagan),,0,2026-03-27T19:36:01+00:00,/subject/japanese-studies-okanagan,JPST_O,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""dd9e8772-d768-423c-9277-d7e817acff4b""}",
c0d096c4-2e7b-4eff-9676-c111525b6502,taxonomy_term--subject,1539,1539,2026-03-27T19:36:01+00:00,True,Alternative Routes to Computing (Vancouver),,0,2026-03-27T19:36:01+00:00,/subject/alternative-routes-computing-vancouver,ARC_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
f63ba507-1b2f-4978-9cb8-2895915cba5f,taxonomy_term--subject,1541,1541,2026-03-27T19:36:01+00:00,True,Economics (Okanagan),,0,2026-03-27T19:36:01+00:00,/subject/economics-okanagan,ECON_O,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""dd9e8772-d768-423c-9277-d7e817acff4b""}",
c38b19b9-10fa-47bf-a345-34179682830f,taxonomy_term--subject,1544,1544,2026-03-27T19:36:01+00:00,True,Social Work (Okanagan),,0,2026-03-27T19:36:01+00:00,/subject/social-work-okanagan,SOCW_O,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""dd9e8772-d768-423c-9277-d7e817acff4b""}",
668febf5-0752-4d20-8936-bd9a877a99d8,taxonomy_term--subject,1546,1546,2026-03-27T19:36:01+00:00,True,Education (Okanagan),,0,2026-03-27T19:36:01+00:00,/subject/education-okanagan,EDUC_O,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""dd9e8772-d768-423c-9277-d7e817acff4b""}",
da0bf1a9-5760-4ea9-a02a-a2850973db82,taxonomy_term--subject,1547,1547,2026-03-27T19:36:01+00:00,True,Forest Bioeconomy Sciences and Technology (Vancouver),,0,2026-03-27T19:36:01+00:00,/subject/forest-bioeconomy-sciences-and-technology-vancouver,BEST_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
14dc3a84-cd55-435a-ad48-3d50744438e8,taxonomy_term--subject,1550,1550,2026-03-27T19:36:09+00:00,True,Chemistry (Okanagan),,0,2026-03-27T19:36:09+00:00,/subject/chemistry-okanagan,CHEM_O,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""dd9e8772-d768-423c-9277-d7e817acff4b""}",
a637ba4f-1608-41a6-80ba-b97145016bdd,taxonomy_term--subject,1552,1552,2026-03-27T19:36:09+00:00,True,Psychology (Okanagan),,0,2026-03-27T19:36:09+00:00,/subject/psychology-okanagan,PSYO_O,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""dd9e8772-d768-423c-9277-d7e817acff4b""}",
ff444c2d-a89e-4d05-8ec6-8577bf3c83d9,taxonomy_term--subject,1554,1554,2026-03-27T19:36:09+00:00,True,History (Okanagan),,0,2026-03-27T19:36:09+00:00,/subject/history-okanagan,HIST_O,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""dd9e8772-d768-423c-9277-d7e817acff4b""}",
04168f63-ea0e-40f7-a520-d9593faf1f50,taxonomy_term--subject,1556,1556,2026-03-27T19:36:09+00:00,True,Sociology (Okanagan),,0,2026-03-27T19:36:09+00:00,/subject/sociology-okanagan,SOCI_O,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""dd9e8772-d768-423c-9277-d7e817acff4b""}",
598c0931-f70e-4d13-b614-0e63b5af2c46,taxonomy_term--subject,1558,1558,2026-03-27T19:36:09+00:00,True,Cooperative Education (Okanagan),,0,2026-03-27T19:36:09+00:00,/subject/cooperative-education-okanagan,COOP_O,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""dd9e8772-d768-423c-9277-d7e817acff4b""}",
87a55f0b-d6fd-4d68-80b5-6ac45cb675aa,taxonomy_term--subject,1561,1561,2026-03-27T19:36:09+00:00,True,Art History (Vancouver),,0,2026-03-27T19:36:09+00:00,/subject/art-history-vancouver,ARTH_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
886eda61-400e-49bb-9cd2-2709f4d98d9d,taxonomy_term--subject,1564,1564,2026-03-27T19:36:09+00:00,True,World Literature (Okanagan),,0,2026-03-27T19:36:09+00:00,/subject/world-literature-okanagan,WRLD_O,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""dd9e8772-d768-423c-9277-d7e817acff4b""}",
3f7dc66a-a179-4567-906b-80b9d96f9873,taxonomy_term--subject,1566,1566,2026-03-27T19:36:09+00:00,True,Media Studies (Okanagan),,0,2026-03-27T19:36:09+00:00,/subject/media-studies-okanagan,MDST_O,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""dd9e8772-d768-423c-9277-d7e817acff4b""}",
49566abd-b7a6-4431-bf77-e2aed4571b5e,taxonomy_term--subject,1568,1568,2026-03-27T19:36:09+00:00,True,Business Administration: Accounting (Vancouver),,0,2026-03-27T19:36:09+00:00,/subject/business-administration-accounting-vancouver,BAAC_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
07340323-ce84-43fc-9f53-ef7a288effcd,taxonomy_term--subject,1570,1570,2026-03-27T19:36:09+00:00,True,Agricultural Economics (Vancouver),,0,2026-03-27T19:36:09+00:00,/subject/agricultural-economics-vancouver,AGEC_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
1413d074-2c08-4d34-903c-77b00f9c51ee,taxonomy_term--subject,1572,1572,2026-03-27T19:36:09+00:00,True,Audiology and Speech Sciences (Vancouver),,0,2026-03-27T19:36:09+00:00,/subject/audiology-and-speech-sciences-vancouver,AUDI_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
6fd83718-471d-424f-8448-b95ab5208bc1,taxonomy_term--subject,1573,1573,2026-03-27T19:36:09+00:00,True,Business Administration: Human Resources Management (Vancouver),,0,2026-03-27T19:36:09+00:00,/subject/business-administration-human-resources-management-vancouver,BAHR_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
4f21cf92-b127-4603-a108-dd96cd3babad,taxonomy_term--subject,1575,1575,2026-03-27T19:36:29+00:00,True,Forest Engineering British Columbia (Vancouver),,0,2026-03-27T19:36:29+00:00,/subject/forest-engineering-british-columbia-vancouver,FEBC_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
6f518d21-475d-4428-9898-5232e2824701,taxonomy_term--subject,1576,1576,2026-03-27T19:36:29+00:00,True,Technology Studies Education (Vancouver),,0,2026-03-27T19:36:29+00:00,/subject/technology-studies-education-vancouver,TSED_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
da389513-f37c-4e23-9c8d-b64b397ad469,taxonomy_term--subject,1577,1577,2026-03-27T19:36:29+00:00,True,Mathematics (Vancouver),,0,2026-03-27T19:36:29+00:00,/subject/mathematics-vancouver,MATH_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
3a15b400-2054-4c53-b31c-3c7767e890e8,taxonomy_term--subject,1578,1578,2026-03-27T19:36:29+00:00,True,Environmental Engineering (Vancouver),,0,2026-03-27T19:36:29+00:00,/subject/environmental-engineering-vancouver,ENVE_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
2137f541-c8be-4dd5-b148-c1b95d3d0d42,taxonomy_term--subject,1579,1579,2026-03-27T19:36:29+00:00,True,Physics (Vancouver),,0,2026-03-27T19:36:29+00:00,/subject/physics-vancouver,PHYS_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
c43637db-25f1-4862-8ffb-2132b2b95df3,taxonomy_term--subject,1580,1580,2026-03-27T19:36:29+00:00,True,Interdisciplinary Radiology (Vancouver),,0,2026-03-27T19:36:29+00:00,/subject/interdisciplinary-radiology-vancouver,RADS_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
2719ebe0-c1b6-4fd0-89aa-919db2e9ef0d,taxonomy_term--subject,1581,1581,2026-03-27T19:36:29+00:00,True,Cantonese (Vancouver),,0,2026-03-27T19:36:29+00:00,/subject/cantonese-vancouver,CNTO_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
20a32832-2b93-4354-b5a9-234f1afeafaf,taxonomy_term--subject,1582,1582,2026-03-27T19:36:29+00:00,True,Business Administration: Technology Management (Vancouver),,0,2026-03-27T19:36:29+00:00,/subject/business-administration-technology-management-vancouver,BATM_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
9d0d0051-25e3-48d0-b024-604ecf625c23,taxonomy_term--subject,1583,1583,2026-03-27T19:36:29+00:00,True,Hindi-Urdu (Vancouver),,0,2026-03-27T19:36:29+00:00,/subject/hindi-urdu-vancouver,HINU_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
a17b5064-0d89-4e20-85e8-0d5e8aabf787,taxonomy_term--subject,1584,1584,2026-03-27T19:36:29+00:00,True,Smart Grid Energy Systems (Vancouver),,0,2026-03-27T19:36:29+00:00,/subject/smart-grid-energy-systems-vancouver,SGES_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
7c14caa6-6583-4a4f-9cd0-afbb8296919c,taxonomy_term--subject,1585,1585,2026-03-27T19:36:29+00:00,True,Scandinavian (Vancouver),,0,2026-03-27T19:36:29+00:00,/subject/scandinavian-vancouver,SCAN_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",
38d938d9-ca72-42ee-b440-ecf5a834b9f5,taxonomy_term--subject,1586,1586,2026-03-27T19:36:29+00:00,True,Latin (Vancouver),,0,2026-03-27T19:36:29+00:00,/subject/latin-vancouver,LATN_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
57fcd2f7-dd9b-4e74-a6d7-f599b6289605,taxonomy_term--subject,1587,1587,2026-03-27T19:36:29+00:00,True,Forest Operations (Vancouver),,0,2026-03-27T19:36:29+00:00,/subject/forest-operations-vancouver,FOPR_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
fbf25fc0-bfef-492d-ba5f-8f0e8fe33383,taxonomy_term--subject,1589,1589,2026-03-27T19:36:29+00:00,True,Engineering and Public Policy (Vancouver),,0,2026-03-27T19:36:29+00:00,/subject/engineering-and-public-policy-vancouver,ENPP_V,"{""vid"": ""f381dbf5-2e91-4c45-b8e2-daeb86e226ab"", ""parent"": [""virtual""], ""campus"": ""e57d303b-6ec3-4953-b365-a457c9d5e194""}",vancouver
